poi_key,name_en,region,tour_count,dimension_count,status
camellia_hill,Camellia Hill (year-round signature flower garden),jeju,3,262,OK
bukchon_hanok_village,Bukchon Hanok Village + Insadong,seoul,2,85,OK
ahopsan_bamboo_forest,Ahopsan Bamboo Forest (아홉산숲),busan,2,142,OK
biff_square,BIFF Square,busan,1,53,OK
gamcheon_culture_village,Gamcheon Culture Village,busan,5,133,OK
gukje_market,Gukje Market,busan,1,53,OK
songdo_beach,Songdo Beach,busan,1,53,OK
yongdusan_park,Gamcheon Culture Village,busan,3,125,OK
insadong,Insadong cultural street,seoul,2,85,OK
gyeongbokgung_palace,Gyeongbokgung Palace + Royal Guard ceremony,seoul,2,85,OK
taejongdae,East coast highlights option,busan,2,119,OK
gyochon_hanok_village,Gyochon Hanok Village,gyeongju,2,142,OK
jeonnong_ro_cherry_blossom_street,Jeonnong-ro Cherry Blossom Street,jeju,1,186,OK
ilchulland_themed_gardens,Ilchul Land Themed Gardens,jeju,1,186,OK
gwangjang_market,Lunch at Gwangjang Market,seoul,1,69,OK
hallasan_eoseungsaengak,Hallasan Eoseungsaengak,jeju,3,185,OK
hamdeok_seoubong_beach,Hamdeok Seoubong Beach,jeju,2,178,OK
jeju_haenyeo_museum,Haenyeo Museum (women divers),jeju,1,127,OK
un_memorial_cemetery,UN Memorial Cemetery in Korea,busan,4,130,OK
myeongdong,Myeongdong OR Jogyesa Temple (your choice),seoul,1,72,OK
woljeonggyo_bridge,Woljeonggyo Bridge,gyeongju,2,142,OK
cheongsapo_blue_line_park,Cheongsapo & Haeundae Blue Line Park,busan,1,60,OK
daepo_jusangjeolli_cliff,Daepo Jusangjeolli Cliff,jeju,6,346,OK
haedong_yonggungsa,Haedong Yonggungsa Temple,busan,2,60,OK
hueree_natural_park,Hueree Natural Park — Hydrangea highlight,jeju,1,96,OK
hyeopjae_beach,Hyeopjae Beach + west-coast café strip,jeju,4,237,OK
herb_island,Pocheon Herb Island,gyeonggi,1,69,OK
osulloc_tea_museum,O'Sulloc Tea Museum,jeju,5,258,OK
jeju_tangerine_picking_experience,Tangerine (Gyul) Picking Experience — Winter Hallabong Peak,jeju,1,117,OK
imjingak_peace_park,Imjingak Peace Park,gyeonggi,1,66,OK
petite_france,Petite France,gyeonggi,1,69,OK
seoraksan_national_park,Seoraksan National Park,gangwon,2,81,OK
hallasan_eorimok_trail,Hallasan Eorimok Trail (Winter Snow Hike),jeju,1,117,OK
songaksan,Songaksan Mountain (panoramic viewpoint),jeju,1,137,OK
jagalchi_market,Jagalchi Fish Market,busan,4,130,OK
hwaseong_haenggung,Hwaseong Haenggung Palace,gyeonggi,3,140,OK
hallasan_1100_wetland,Hallasan 1100 Altitude Wetland (Ramsar + UNESCO),jeju,2,216,OK
incheon_cruise_terminal,Cruise terminal gangway pickup,incheon,2,85,OK
n_seoul_tower,N Seoul Tower (Namsan),seoul,1,72,OK
jeongbang_falls,Jeongbang Waterfall,jeju,1,121,OK
starfield_library_suwon,Starfield Suwon Library & Mall,gyeonggi,3,140,OK
waujeongsa_temple,Waujeongsa Temple,gyeonggi,1,92,OK
jeju_stone_park,Jeju Stone Park (Stone Culture Park),jeju,1,136,OK
seopjikoji,Seopjikoji (East Cape),jeju,3,214,OK
hallim_park,Hallim Park (Hydrangea Festival),jeju,1,98,OK
hwaseong_fortress,Suwon Hwaseong Fortress,gyeonggi,3,140,OK
jeju_cruise_port,Return to Jeju Cruise Terminal (Jeju Port — north),jeju,2,120,OK
noksan_ro_gasiri_blossom_road,Noksan-ro (Gasi-ri 10 km Cherry + Canola Road),jeju,1,186,OK
dora_observatory,Dora Observatory,gyeonggi,1,66,OK
seongeup_folk_village,Seongeup Folk Village,jeju,5,284,OK
seongsan_ilchulbong,Seongsan Ilchulbong,jeju,8,425,OK
sanjeong_lake,Sanjeong Lake,gyeonggi,1,69,OK
aewol_cafe_street,Aewol Cafe Street (Handam Coastal Trail),jeju,1,141,OK
cheonjeyeon_falls,Cheonjeyeon Waterfall,jeju,4,283,OK
ilchulland_micheon_cave,Ilchul Land — Hydrangea Festival + Micheon Cave,jeju,4,332,OK
gwangmyeong_cave,Gwangmyeong Cave,gyeonggi,1,105,OK
third_infiltration_tunnel,3rd Infiltration Tunnel (Underground Invasion Tunnel),gyeonggi,1,66,OK
gamaksan_red_bridge,Gamaksan Red Suspension Bridge,gyeonggi,1,66,OK
garden_of_morning_calm,The Garden of Morning Calm,gyeonggi,2,80,OK
korean_folk_village_yongin,Korean Folk Village (Yongin),gyeonggi,1,90,OK
pocheon_art_valley,Pocheon Art Valley,gyeonggi,1,69,OK
suwon_nammun_market,Suwon Nammun Market — Lunch + streetfood,gyeonggi,1,105,OK
nami_island,Nami Island (Namiseom),gangwon,3,80,OK
naksansa_temple,Naksansa Temple,gangwon,1,72,OK
sokcho_beach,Sokcho Beach,gangwon,0,0,NO_COVERAGE
naksan_beach,Naksan Beach,gangwon,1,72,OK
sokcho_tourist_fishery_market,Sokcho Tourist Fishery Market,gangwon,0,0,NO_COVERAGE
bulguksa_temple,Bulguksa Temple (UNESCO World Heritage),gyeongju,4,160,OK
gyeongju_national_museum,Gyeongju National Museum,gyeongju,2,142,OK
bomun_lake,Bomun Lake (cherry blossom centerpiece),gyeongju,2,68,OK
cheomseongdae,Cheomseongdae Observatory + Daereungwon Tomb Complex,gyeongju,1,61,OK
tongdosa_temple,Tongdosa Temple (UNESCO Sansa + Jajangmae plum tree),yangsan,2,66,OK
amethyst_cave_themepark,Amethyst Cave Theme Park (Ulsan),ulsan,1,49,OK
yeongnam_alps_ice_valley_cable_car,Yeongnam Alps Ice Valley Cable Car (Miryang),miryang,1,49,OK