poi_key,name_en,lat,lng,current_region,formatted_address,locality,admin1,admin2,inferred_region,action
aewol_cafe_street,Aewol Cafe Street (Handam Coastal Trail),33.4591293,126.3103796,jeju,"한담해안산책로, 1359 Gwakji-ri, Aewol-eup, Cheju, Jeju-do, South Korea",Cheju,Jeju-do,,jeju,KEEP
ahopsan_bamboo_forest,Ahopsan Bamboo Forest (아홉산숲),35.2871145,129.1715058,busan,"37-1 Midong-gil, Cheolma-myeon, Gijang, Busan, South Korea",Busan,Busan,,busan,KEEP
amethyst_cave_themepark,Amethyst Cave Theme Park (Ulsan),35.54543,129.0939708,busan,"212 Jasujeong-ro, Sangbuk-myeon, Ulju-gun, Ulsan, South Korea",Ulsan,Ulsan,,ulsan,CHANGE
biff_square,BIFF Square,35.0984918,129.0276678,busan,"85 Nampo-dong 6(yuk)-ga, Jung-gu, Busan, South Korea",Busan,Busan,,busan,KEEP
bomun_lake,Bomun Lake (cherry blossom centerpiece),35.8443406,129.2757152,busan,"Bomun-ro, Cheongun-dong, Gyeongju-si, Gyeongsangbuk-do, South Korea",Gyeongju-si,Gyeongsangbuk-do,,gyeongju,CHANGE
bukchon_hanok_village,Bukchon Hanok Village + Insadong,37.5717174,126.9860732,incheon,"153-10 Insa-dong, Jongno District, Seoul, South Korea",Seoul,Seoul,,seoul,CHANGE
bulguksa_temple,Bulguksa Temple (UNESCO World Heritage),35.7898804,129.3318909,busan,"15-1 Jinhyeon-dong, Gyeongju, Gyeongsangbuk-do, South Korea",Gyeongju,Gyeongsangbuk-do,,gyeongju,CHANGE
camellia_hill,Camellia Hill (year-round signature flower garden),33.2898049,126.3682983,jeju,"166 Byeongak-ro, Andeok-myeon, Seogwipo, Jeju-do, South Korea",Seogwipo,Jeju-do,,jeju,KEEP
cheomseongdae,Cheomseongdae Observatory + Daereungwon Tomb Complex,35.8347306,129.2190014,busan,"839-1 Inwang-dong, Gyeongju, Gyeongsangbuk-do, South Korea",Gyeongju,Gyeongsangbuk-do,,gyeongju,CHANGE
cheongsapo_blue_line_park,Cheongsapo & Haeundae Blue Line Park,35.1613733,129.1918758,busan,"1426-1 Jung-dong, Haeundae, Busan, South Korea",Busan,Busan,,busan,KEEP
cheonjeyeon_falls,Cheonjeyeon Waterfall,33.2506678,126.4167726,jeju,"2774-35 Jungmun-dong, Seogwipo, Jeju-do, South Korea",Seogwipo,Jeju-do,,jeju,KEEP
daepo_jusangjeolli_cliff,Daepo Jusangjeolli Cliff,33.2367938,126.4254867,jeju,"Jusangjeolli Cliff, 36-30 Ieodo-ro, Seogwipo-si, Jeju-do, South Korea",Seogwipo-si,Jeju-do,,jeju,KEEP
dora_observatory,Dora Observatory,37.908885,126.7046842,seoul,"310 Je3ttanggul-ro, Jangdan-myeon, Paju-si, Gyeonggi-do, South Korea",Paju-si,Gyeonggi-do,,gyeonggi,CHANGE
gamaksan_red_bridge,Gamaksan Red Suspension Bridge,37.94173869999999,126.9689597,seoul,"산182 Gaekhyeon-ri, Jeokseong-myeon, Paju-si, Gyeonggi-do, South Korea",Paju-si,Gyeonggi-do,,gyeonggi,CHANGE
gamcheon_culture_village,Gamcheon Culture Village,35.0973904,129.0105924,busan,"203 Gamnae 2-ro, Saha-gu, Busan, South Korea",Busan,Busan,,busan,KEEP
garden_of_morning_calm,The Garden of Morning Calm,37.7439678,127.3524864,seoul,"432 Sumogwon-ro, Sang-myeon, Gapyeong-gun, Gyeonggi-do, South Korea",Gapyeong-gun,Gyeonggi-do,,gyeonggi,CHANGE
gukje_market,Gukje Market,35.1013575,129.0281978,busan,"55 Gukjesijang 2-gil, Jung-gu, Busan, South Korea",Busan,Busan,,busan,KEEP
gwangjang_market,Lunch at Gwangjang Market,37.5700398,126.9996036,incheon,"88 Cheonggyecheon-ro, Jongno District, Seoul, South Korea",Seoul,Seoul,,seoul,CHANGE
gwangmyeong_cave,Gwangmyeong Cave,37.4265137,126.8659676,seoul,"34-1 Gahak-dong, Gwangmyeong-si, Gyeonggi-do, South Korea",Gwangmyeong-si,Gyeonggi-do,,gyeonggi,CHANGE
gyeongbokgung_palace,Gyeongbokgung Palace + Royal Guard ceremony,37.579617,126.977041,incheon,"161 Sajik-ro, Jongno District, Seoul, South Korea",Seoul,Seoul,,seoul,CHANGE
gyeongju_national_museum,Gyeongju National Museum,35.8293965,129.2279056,busan,"76 Inwang-dong, Gyeongju, Gyeongsangbuk-do, South Korea",Gyeongju,Gyeongsangbuk-do,,gyeongju,CHANGE
gyochon_hanok_village,Gyochon Hanok Village,35.8295,129.2148,busan,"39-2 Gyochon-gil, Gyeongju, Gyeongsangbuk-do, South Korea",Gyeongju,Gyeongsangbuk-do,,gyeongju,CHANGE
haedong_yonggungsa,Haedong Yonggungsa Temple,35.1884543,129.2231109,busan,"86 Yonggung-gil, Gijang, Busan, South Korea",Busan,Busan,,busan,KEEP
hallasan_1100_wetland,Hallasan 1100 Altitude Wetland (Ramsar + UNESCO),33.3617,126.5292,jeju,"Hallasan, 서귀포시 South Korea",서귀포시,Jeju-do,,jeju,KEEP
hallasan_eorimok_trail,Hallasan Eorimok Trail (Winter Snow Hike),33.3616666,126.5291666,jeju,"Hallasan, 서귀포시 South Korea",서귀포시,Jeju-do,,jeju,KEEP
hallasan_eoseungsaengak,Hallasan Eoseungsaengak,33.3616666,126.5291666,jeju,"Hallasan, 서귀포시 South Korea",서귀포시,Jeju-do,,jeju,KEEP
hallim_park,Hallim Park (Hydrangea Festival),33.3895,126.2393,jeju,"300 Hallim-ro, Hallim-eup, Cheju, Jeju-do, South Korea",Cheju,Jeju-do,,jeju,KEEP
hamdeok_seoubong_beach,Hamdeok Seoubong Beach,33.5433163,126.6698513,jeju,"산14-1 Hamdeok-ri, Jocheon-eup, Cheju, Jeju-do, South Korea",Cheju,Jeju-do,,jeju,KEEP
herb_island,Pocheon Herb Island,37.9653853,127.1316676,seoul,"35 Cheongsin-ro 947beon-gil, Sinbuk-myeon, Pocheon-si, Gyeonggi-do, South Korea",Pocheon-si,Gyeonggi-do,,gyeonggi,CHANGE
hueree_natural_park,Hueree Natural Park — Hydrangea highlight,33.3087565,126.6337938,jeju,"Hueree Nature Life Park, 256 Sillyedong-ro, Namwon-eup, Seogwipo, Jeju-do, South Korea",Seogwipo,Jeju-do,,jeju,KEEP
hwaseong_fortress,Suwon Hwaseong Fortress,37.2871202,127.0119379,seoul,"320-2 Yeonghwa-dong, Jangan-gu, Suwon, Gyeonggi-do, South Korea",Suwon,Gyeonggi-do,,gyeonggi,CHANGE
hwaseong_haenggung,Hwaseong Haenggung Palace,37.2871202,127.0119379,seoul,"320-2 Yeonghwa-dong, Jangan-gu, Suwon, Gyeonggi-do, South Korea",Suwon,Gyeonggi-do,,gyeonggi,CHANGE
hyeopjae_beach,Hyeopjae Beach + west-coast café strip,33.3942945,126.2398813,jeju,"329-10 Hallim-ro, Hallim-eup, Jeju-si, Jeju-do, South Korea",Jeju-si,Jeju-do,,jeju,KEEP
ilchulland_micheon_cave,Ilchul Land — Hydrangea Festival + Micheon Cave,33.3823,126.8418,jeju,"일출랜드, 4150-30 Jungsangandong-ro, Seongsan-eup, Seogwipo, Jeju-do, South Korea",Seogwipo,Jeju-do,,jeju,KEEP
ilchulland_themed_gardens,Ilchul Land Themed Gardens,33.3823,126.8418,jeju,"일출랜드, 4150-30 Jungsangandong-ro, Seongsan-eup, Seogwipo, Jeju-do, South Korea",Seogwipo,Jeju-do,,jeju,KEEP
imjingak_peace_park,Imjingak Peace Park,37.8922482,126.7430603,seoul,"Imjingak Pyeonghwa Nuri Park, 148-40 Imjingak-ro, Munsan-eup, Paju-si, Gyeonggi-do, South Korea",Paju-si,Gyeonggi-do,,gyeonggi,CHANGE
incheon_cruise_terminal,Cruise terminal gangway pickup,37.4241,126.6056,incheon,"57 Gukjehangman-daero 326beon-gil, Yeonsu-gu, Incheon, South Korea",Incheon,Incheon,,incheon,KEEP
insadong,Insadong cultural street,37.5738699,126.9850291,incheon,"30-9 Gwanhun-dong, Jongno District, Seoul, South Korea",Seoul,Seoul,,seoul,CHANGE
jagalchi_market,Jagalchi Fish Market,35.0966,129.0308,busan,"South Korea, Busan, Jung-gu, Jagalchihaean-ro, 52 376호",Busan,Busan,,busan,KEEP
jeju_cruise_port,Return to Jeju Cruise Terminal (Jeju Port — north),33.5205389,126.5366413,jeju,"918-25 Geonip-dong, Cheju, Jeju-do, South Korea",Cheju,Jeju-do,,jeju,KEEP
jeju_haenyeo_museum,Haenyeo Museum (women divers),33.52364740000001,126.8634357,jeju,"3719 Iljudong-ro, Gujwa-eup, Cheju, Jeju-do, South Korea",Cheju,Jeju-do,,jeju,KEEP
jeju_stone_park,Jeju Stone Park (Stone Culture Park),33.4485653,126.6586582,jeju,"산119 Gyorae-ri, Jocheon-eup, Cheju, Jeju-do, South Korea",Cheju,Jeju-do,,jeju,KEEP
jeju_tangerine_picking_experience,Tangerine (Gyul) Picking Experience — Winter Hallabong Peak,33.2715,126.6077,jeju,"South Korea, Seogwipo, 신효동 산4번지 2층 서귀포시 제주특별자치도 KR",Seogwipo,Jeju-do,,jeju,KEEP
jeongbang_falls,Jeongbang Waterfall,33.2448567,126.5715794,jeju,"37 Chilsimni-ro 214beon-gil, Seogwipo-si, Jeju-do, South Korea",Seogwipo-si,Jeju-do,,jeju,KEEP
jeonnong_ro_cherry_blossom_street,Jeonnong-ro Cherry Blossom Street,33.5043987,126.5193278,jeju,"529-11 Samdo 1(il)-dong, Cheju, Jeju-do, South Korea",Cheju,Jeju-do,,jeju,KEEP
korean_folk_village_yongin,Korean Folk Village (Yongin),37.258939,127.1181126,seoul,"90 Minsokchon-ro, Giheung-gu, Yongin-si, Gyeonggi-do, South Korea",Yongin-si,Gyeonggi-do,,gangwon,CHANGE
myeongdong,Myeongdong OR Jogyesa Temple (your choice),37.55998,126.9858296,incheon,"10-4 Namsan-dong 2(i)-ga, Jung District, Seoul, South Korea",Seoul,Seoul,,seoul,CHANGE
n_seoul_tower,N Seoul Tower (Namsan),37.5511694,126.9882266,incheon,"105 YTN 서울타워 1층 110 111, 남산공원길 용산동2가 용산구 서울특별시 South Korea",Seoul,서울특별시,,seoul,CHANGE
naksan_beach,Naksan Beach,38.1179983,128.6335696,seoul,"Naksan Beach, 1 Jucheong-ri, Ganghyeon-myeon, Yangyang-gun, Gangwon-do, South Korea",Yangyang-gun,Gangwon-do,,gangwon,CHANGE
naksansa_temple,Naksansa Temple,38.1229727,128.628524,seoul,"산8-2 Jeonjin-ri, Ganghyeon-myeon, Yangyang, Gangwon-do, South Korea",Yangyang,Gangwon-do,,gangwon,CHANGE
nami_island,Nami Island (Namiseom),37.79171170000001,127.5255207,seoul,"198 Bangha-ri, Namsan-myeon, Chuncheon, Gangwon-do, South Korea",Chuncheon,Gangwon-do,,gangwon,CHANGE
noksan_ro_gasiri_blossom_road,Noksan-ro (Gasi-ri 10 km Cherry + Canola Road),33.396036,126.729377,jeju,"산68 Gasi-ri, Pyoseon-myeon, Seogwipo, Jeju-do, South Korea",Seogwipo,Jeju-do,,jeju,KEEP
osulloc_tea_museum,O'Sulloc Tea Museum,33.30594380000001,126.289437,jeju,"15 Sinhwayeoksa-ro, Andeok-myeon, Seogwipo, Jeju-do, South Korea",Seogwipo,Jeju-do,,jeju,KEEP
petite_france,Petite France,37.7148921,127.4903236,seoul,"1063 Hoban-ro, Cheongpyeong-myeon, Gapyeong-gun, Gyeonggi-do, South Korea",Gapyeong-gun,Gyeonggi-do,,gyeonggi,CHANGE
pocheon_art_valley,Pocheon Art Valley,37.9291171,127.2348817,seoul,"231 Giji-ri, Sinbuk-myeon, Pocheon-si, Gyeonggi-do, South Korea",Pocheon-si,Gyeonggi-do,,gyeonggi,CHANGE
sanjeong_lake,Sanjeong Lake,38.07059030000001,127.3203937,seoul,"89 Sanjeonghosu-ro 411beon-gil, Yeongbuk-myeon, Pocheon-si, Gyeonggi-do, South Korea",Pocheon-si,Gyeonggi-do,,gyeonggi,CHANGE
seongeup_folk_village,Seongeup Folk Village,33.3856736,126.8014635,jeju,"30번지 Seongeupjeonguihyeon-ro, Pyoseon-myeon, Seogwipo, Jeju-do, South Korea",Seogwipo,Jeju-do,,jeju,KEEP
seongsan_ilchulbong,Seongsan Ilchulbong,33.45805600000001,126.9425,jeju,"1 Seongsan-ri, Seongsan-eup, Seogwipo, Jeju-do, South Korea",Seogwipo,Jeju-do,,jeju,KEEP
seopjikoji,Seopjikoji (East Cape),33.4242095,126.931111,jeju,"Seopjikoji, Seopjikoji-ro, Seongsan-eup, Seogwipo-si, Jeju-do, South Korea",Seogwipo-si,Jeju-do,,jeju,KEEP
seoraksan_national_park,Seoraksan National Park,38.1573652,128.4355274,seoul,"5C4P+W6 Inje-gun, Gangwon-do, South Korea",Inje-gun,Gangwon-do,,gangwon,CHANGE
sokcho_beach,Sokcho Beach,38.1905823,128.603541,seoraksan,"186 Haeoreum-ro, 청호동 Sokcho-si, Gangwon-do, South Korea",Sokcho-si,Gangwon-do,,gangwon,CHANGE
sokcho_tourist_fishery_market,Sokcho Tourist Fishery Market,38.2044495,128.5901534,seoraksan,"South Korea, Gangwon-do, Sokcho-si, Jungang-dong, 471-4번지 2층 114호 KR",Sokcho-si,Gangwon-do,,gangwon,CHANGE
songaksan,Songaksan Mountain (panoramic viewpoint),33.1977951,126.2919219,jeju,"산2-9 Sangmo-ri, Daejeong-eup, Seogwipo, Jeju-do, South Korea",Seogwipo,Jeju-do,,jeju,KEEP
songdo_beach,Songdo Beach,35.0754546,129.016761,busan,"South Korea, Busan, Seo-gu, 암남동 135-5",Busan,Busan,,busan,KEEP
starfield_library_suwon,Starfield Suwon Library & Mall,37.2873665,126.9912075,seoul,"111-14 Jeongja-dong, Jangan-gu, Suwon, Gyeonggi-do, South Korea",Suwon,Gyeonggi-do,,gyeonggi,CHANGE
suwon_nammun_market,Suwon Nammun Market — Lunch + streetfood,37.2767569,127.0176413,seoul,"Paldalmun-ro 4beon-gil, Haenggung-dong, Paldal-gu, Suwon-si, Gyeonggi-do, South Korea",Suwon-si,Gyeonggi-do,,gyeonggi,CHANGE
taejongdae,East coast highlights option,35.05307,129.0872,busan,"Taejongdae, 24 Jeonmang-ro, Yeongdo-gu, Busan, South Korea",Busan,Busan,,busan,KEEP
third_infiltration_tunnel,3rd Infiltration Tunnel (Underground Invasion Tunnel),37.916653,126.6982609,seoul,"산167-1 Jeomwon-ri, Gunnae-myeon, Paju-si, Gyeonggi-do, South Korea",Paju-si,Gyeonggi-do,,gyeonggi,CHANGE
tongdosa_temple,Tongdosa Temple (UNESCO Sansa + Jajangmae plum tree),35.4879503,129.0643366,busan,"583 Jisan-ri, Habuk-myeon, Yangsan, Gyeongsangnam-do, South Korea",Yangsan,Gyeongsangnam-do,,yangsan,CHANGE
un_memorial_cemetery,UN Memorial Cemetery in Korea,35.127812,129.0957126,busan,"839-2 Daeyeon-dong, Nam-gu, Busan, South Korea",Busan,Busan,,busan,KEEP
waujeongsa_temple,Waujeongsa Temple,37.1935802,127.2784719,suwon,"25-15 Haegok-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, South Korea",Yongin-si,Gyeonggi-do,,gyeonggi,CHANGE
woljeonggyo_bridge,Woljeonggyo Bridge,35.8291928,129.2181213,busan,"163-1 Gyo-dong, Gyeongju, Gyeongsangbuk-do, South Korea",Gyeongju,Gyeongsangbuk-do,,gyeongju,CHANGE
yeongnam_alps_ice_valley_cable_car,Yeongnam Alps Ice Valley Cable Car (Miryang),35.5823105,128.9718623,busan,"76 Eoreumgol-ro, Sannae-myeon, Miryang, Gyeongsangnam-do, South Korea",Miryang,Gyeongsangnam-do,,,MANUAL_REVIEW
yongdusan_park,Gamcheon Culture Village,35.1011934,129.0323676,busan,"37-55 Yongdusan-gil, Jung-gu, Busan, South Korea",Busan,Busan,,busan,KEEP